replicate,mean_boundary,w_a,w_d,r_a,r_d,kappa,w_M
741,0.0662189806652105,0.05522025816405024,0.8169594853593228,0.1795658882961067,1.1972781464293867,2.7116870275430456,1.4768701670222337
742,0.06570127491447433,0.054809362395325224,0.8628211278228077,0.17341947292691823,1.0055920081133638,2.6941278209628416,1.439618769309179
743,0.06520008139095715,0.05617804028991835,0.9097840321642662,0.16780487772148517,1.1375073221013163,2.562824079299626,1.301046169299232
744,0.06726908077896045,0.05078086207425047,0.8335302690984064,0.16694331451662872,1.0410177957878588,2.5210188803823126,1.4785527567290515
745,0.06679784996500843,0.04952048945689811,0.880311539769169,0.17822558427404767,1.03794284015981,2.5958174155381983,1.4264019481012669
746,0.06331909651394729,0.060320296394979725,0.940165534077855,0.1676448421509753,1.1791812850490813,2.723650987596656,1.3748095695886389
747,0.06435836327173858,0.05960040967493491,0.8937940531358718,0.19136661259703103,1.167626353927357,2.7565780675524034,1.3008223199087616
748,0.0655318493394317,0.05046987773510549,0.9487667401248897,0.1907262340316737,1.0651715896214267,2.8562538010465475,1.2339364977616738
749,0.06707733786618608,0.052883518008235694,0.8594000906657846,0.1647181854152419,1.1476749027146849,2.385692757676213,1.2913551983193468
750,0.06504582582371204,0.04950126504118393,0.960947125246987,0.17131287726866515,1.0977548226781988,2.8441705404917483,1.4422791501892003
751,0.06302249260253198,0.05955892879331238,0.9678298095661593,0.17618141698968923,1.0360233631223632,2.7951146653633474,1.3367836889521438
752,0.0640597001029281,0.05934199586301271,0.9127348580109048,0.19054262246927267,1.1037939146231879,2.7118657870054794,1.3496031117526992
753,0.06323223334987368,0.05661409258119184,0.9836094748016981,0.18678306308917994,1.103476540540168,2.8584113824939616,1.3694293483585638
754,0.0634792826823889,0.05959899449135868,0.9418258457684711,0.19276180818361835,1.1981347528714692,2.6456995991936005,1.4094160661529842
755,0.06768278364725172,0.051883240801647315,0.8169454369060236,0.1785300700723189,1.1143246294087767,2.3413779132147168,1.4374205506597322
756,0.06577053230243203,0.050513646512880296,0.9232555609221581,0.19193030493023275,1.0194063602257295,2.709507982147657,1.39256014646579
757,0.06416117044414121,0.059799131688160374,0.9150730374999926,0.18056015800043682,1.1720636704471614,2.5784749133979075,1.3417078979188997
758,0.0631600609725015,0.0597884349537574,0.9695810514971117,0.19562168557687498,1.1420468427869408,2.644919273707992,1.3423536548762693
759,0.06386584445553636,0.05588520913978926,0.9811453617894355,0.16982724354301573,1.0477387065350101,2.6518451467946758,1.338570843285761
760,0.0652480870316218,0.05073000045675279,0.9713689836984323,0.16915346878807816,1.19797695824901,2.776356951886669,1.2323996827569494
761,0.06697638162119258,0.050805222708683026,0.8551494066336535,0.17233976341079038,1.0539678708779148,2.716141388864757,1.327919495292882
762,0.06539509020918685,0.05399845829785114,0.9387733337908608,0.1767914459864744,1.0656906604613163,2.34867531938178,1.3687003125521322
763,0.06478210920647189,0.05446100539158187,0.9827830864668958,0.17370731288146088,1.06573465387027,2.3716530674549197,1.274738240626209
764,0.06472657636311817,0.05314630687755166,0.9411015599193399,0.18669380680610692,1.1470779190830007,2.7588582013869365,1.423328816889325
765,0.06716788484614682,0.05262503659862446,0.8349719295781016,0.17833425368464503,1.1226804154028593,2.3945445888719097,1.424873094541442
766,0.06558308726664151,0.056087960269180996,0.8572629704582376,0.1828061744636141,1.013668844722366,2.5749072842823026,1.4827910577393104
767,0.06519095541632632,0.057426726499211045,0.8522269909343713,0.18933632618498017,1.0186296526751681,2.7770728079599616,1.419516375686125
768,0.06271633002780595,0.06047402749096664,0.9845149656078463,0.196233086888327,1.1090226558059093,2.742813832701115,1.2982986369896037
769,0.06751904452005163,0.05078432949438344,0.8350230833159524,0.19537313577260368,1.1152378792685955,2.370813827576692,1.461209659110778
770,0.06390684021414185,0.05843381420152894,0.9602938873654779,0.19639426710166674,1.1257547001600743,2.452943890522082,1.352150258556573
771,0.06755820811628106,0.05086153321473227,0.8342355442957516,0.19269484143459625,1.1329257182849064,2.582903563167223,1.308603719577197
772,0.0633854153945667,0.05729256707114029,0.9782320277817909,0.18231263660434532,1.1710743410898672,2.730727310421264,1.3659226462722436
773,0.06548176327396676,0.05561334727948816,0.9111414643928258,0.16893362650312005,1.0937289838161632,2.4035769918202194,1.3344231518615273
774,0.06625500711405843,0.05670789376419365,0.8154638403928789,0.18993125905810468,1.0131939561724401,2.8565572473902514,1.2500539937835695
775,0.06442766792549172,0.05724789038077865,0.9312811285682443,0.17781988405312749,1.093609902417005,2.6108113203034775,1.3398414361117394
776,0.0643111384841247,0.05415781003177092,0.9700480035875787,0.19514489693302503,1.0992727840272665,2.7912518693938386,1.2916280445372175
777,0.06508314094661888,0.056671629928616726,0.8997068572747452,0.17121962967583415,1.0548303841072257,2.782524592879505,1.2273645128605761
778,0.06490599231962971,0.052789120448726,0.9866687385247647,0.18095318795990956,1.0626949458665385,2.444987372909815,1.2999306231143943
779,0.06664838464050948,0.05244017933379991,0.9072989280831043,0.17888978749628848,1.0966527148527556,2.3440879364725653,1.2192067221116336
780,0.0638449746785398,0.05671246022795482,0.935551611770554,0.18096676310995988,1.116428120132261,2.791088155256697,1.4703829210471797
781,0.06424727419164311,0.05968693089621246,0.9075073450747235,0.1712666803902216,1.0899697322249868,2.465586171633561,1.4408049419850064
782,0.06489084530348095,0.05818742880279289,0.904393315431836,0.19777746027401688,1.1407545745852163,2.4255874387613408,1.3613547650031264
783,0.06659805696854508,0.05725093736581177,0.8168460284008312,0.16932438248732423,1.1358009895263375,2.5896203969498433,1.2335678648277528
784,0.06476284389724861,0.05683787025434167,0.9367395648616323,0.19666366745311176,1.0155013305824647,2.5439504630979526,1.2512176179136556
785,0.0662944042272513,0.052255167969058686,0.9117514718523888,0.17046800222091335,1.1411076023474716,2.474310357867278,1.2622671378457824
786,0.06700371073365545,0.052014820565154066,0.8519316751323729,0.1626324334578216,1.1739139675793175,2.349519022701877,1.4659018437396256
787,0.0648644141644283,0.05386967043431755,0.9622698986974599,0.17234913054312656,1.0028515429882323,2.433182980084364,1.3854902123256116
788,0.06341140628084742,0.059664274421301566,0.9395358348096697,0.18208118004090715,1.1494261005970852,2.7644287202351294,1.3716457755812432
789,0.06592069108072982,0.05129782520097273,0.8981083681955954,0.19051181995540045,1.1227150446032441,2.774082401868442,1.3820628275058546
790,0.06368633841987126,0.05547819986043754,0.98752019633313,0.1705647873050658,1.0887329291829573,2.552483637772983,1.4662886367174253
791,0.06470649875222804,0.056713133816499166,0.9236734222037831,0.18481396947456408,1.197062162959796,2.5896858941739227,1.3368769810695202
792,0.06387870065849138,0.05882761112221466,0.9381211736717223,0.174831015202918,1.1717749796187529,2.477789351582391,1.4562406339444758
793,0.06475658464208622,0.05220509605794032,0.9671553623356618,0.19704612169439006,1.1229506765966988,2.8359802382622643,1.2781464887467764
794,0.06449549879586716,0.0524112956404225,0.9521594052473731,0.18231383967557468,1.152621802201045,2.858146114115974,1.4453019000246432
795,0.0653352735438544,0.05654644079756546,0.8758232019250524,0.18673701897384065,1.0197753877632294,2.8583199952626783,1.2399801287137633
796,0.0639393918582298,0.0573034264667755,0.9669143526037742,0.16305864260301137,1.0459644094098315,2.4140849597535223,1.4286371453232618
797,0.06511867284356784,0.05459175694839513,0.9322385417234839,0.18962102657978383,1.0373204677061312,2.692019683313736,1.2441676319041215
798,0.06539861873904422,0.05198350025628365,0.9101732201386813,0.19776377502996104,1.0728754372126403,2.7421993570490035,1.4686033622494143
799,0.06455412413086827,0.057541494700109906,0.9177610402450398,0.17540974803128404,1.1063816681049696,2.599039723540731,1.3582083215619825
800,0.06343589422237403,0.05962182721036441,0.9391268540770347,0.18911820637089205,1.0426148286597,2.6339507584787247,1.4519188223823856
801,0.06606333938764698,0.0518765275216199,0.9145847600966249,0.19369829599280447,1.137245066706587,2.6410262887838325,1.2561227182928183
802,0.06402212850168232,0.05901673977686949,0.9325814721674828,0.18819022758575482,1.0266970260873964,2.3946840686030413,1.4714374497418723
803,0.06553492428407567,0.057547766498405935,0.8511872052402554,0.17864994136451934,1.145622130941606,2.682269462898612,1.342570342183168
804,0.06444244253255585,0.059278530723605144,0.9234372979598615,0.17338561756610232,1.049543163966197,2.3675713968461,1.3628787670290565
805,0.0646939319874363,0.05437001300001161,0.9449170318119605,0.19628002124362226,1.060538043912173,2.5280585391920707,1.4515827653655182
806,0.0657026064501342,0.05187048867703533,0.9623787989438387,0.18928711731559608,1.0195524285225586,2.4472753588363014,1.2217563475758995
807,0.06684794471682268,0.05126460913299254,0.8831619623297987,0.19644336227061626,0.992028196187485,2.4094248659751427,1.3527424941305048
808,0.06515355591287131,0.05950735071458043,0.86629090324725,0.17246635837815252,1.1162632352010622,2.6871061591359457,1.2228297354438165
809,0.06772912778002924,0.05054203322203651,0.8171463985641035,0.19117924315908313,1.0158682585303003,2.8275125563697805,1.223519240828807
810,0.06644087017083863,0.05156787984677674,0.8682592663811592,0.16805714144585204,1.1339471199584028,2.844627249600145,1.3043962191208622
811,0.06547328257535445,0.05068032757954981,0.9527112829159705,0.16269530937543789,1.1224363599784646,2.8164607873155076,1.2440155450259422
812,0.06580077931086306,0.05505107844888303,0.8593178977371536,0.16215394014242743,1.046296747050094,2.7436122989535554,1.3721139521928774
813,0.06351614201795308,0.05950851768768365,0.9596256474327636,0.19476166610798912,1.1564361685631506,2.44173115937598,1.4212856428621614
814,0.06604126021227424,0.05874035632762147,0.8185730652114387,0.18384039423337994,1.0182151302028406,2.4932921631931046,1.3688739136603405
815,0.06515845133629719,0.05855677342525569,0.873599177709946,0.16365911233523223,1.094815625085197,2.483943683154293,1.3893038948370988
816,0.06597950804950198,0.052698574660235156,0.8952963500839148,0.18966012249984465,1.1941219601624948,2.5098826100746376,1.4224427345379227
817,0.06437895016622938,0.057587014095944425,0.9185829056058178,0.1786783229606729,1.0961558497789379,2.602366991447399,1.4144827900324397
818,0.0668472901348845,0.05469878756926821,0.8499029786138254,0.17774483887275377,1.0137968428894806,2.410502999504059,1.265627812755062
819,0.06488691659741755,0.049532393487040714,0.9802440368401182,0.1643363725145446,1.0674195836179798,2.810698146712803,1.402832309943502
820,0.06711070096627957,0.05130545117660381,0.8674897097374402,0.1778121461612029,1.0105703271076667,2.438505023799558,1.3308393095126867
821,0.06369292925305581,0.05968471699407526,0.9289096946831071,0.1760031999079187,1.0671156831287347,2.670064662721672,1.3902930391474257
822,0.06446594337257337,0.06028107593309559,0.8915770312036239,0.18811149804030639,1.1834143619815731,2.6044655017931957,1.3112026108799977
823,0.06736531473103534,0.05048076179311554,0.8394593408876476,0.18864759391332891,1.106461452609343,2.719852234337356,1.2975258049996101
824,0.0664096521669009,0.052286138838890446,0.848835706435684,0.1622547046958203,1.038874487216438,2.843477853093624,1.3800416734570145
825,0.06398259514320992,0.05972003743031044,0.9659397042791273,0.17493252318975525,1.1514655300381074,2.348850324478061,1.245300195001503
826,0.06515377051522983,0.055470855820257924,0.8844004410960943,0.17052269746036533,1.048626050337925,2.6984365559498267,1.4555249974984676
827,0.06465024478618206,0.05608483768296322,0.930175617236621,0.16670939095398682,0.9981165661549348,2.846787677583018,1.2154486059153915
828,0.06689697963694564,0.049681683143104144,0.8918598747568884,0.1776582446427659,1.1872494792140176,2.351018661446315,1.4552936175628899
829,0.06412610657321098,0.05723964380039634,0.9427680829624423,0.18925689475835816,1.107216788781881,2.7386637770669418,1.3010155088657511
830,0.06590821795316916,0.05355954391999937,0.9111734369195404,0.1900802143368616,1.146168836854202,2.362551318673121,1.3695725966729775
831,0.06344738336930963,0.060181279839775004,0.9620515457844581,0.19532364150027665,1.1717044570081638,2.4636345978970886,1.359581547901437
832,0.0656383149551545,0.05874069110923971,0.852827309848027,0.18433531874777132,1.1761275039109207,2.4373836041441685,1.3427143391577723
833,0.06481094121768144,0.05066550455587117,0.9825204340437561,0.19012472000566571,0.9950556154095663,2.5666254934489694,1.4702143747221144
834,0.06353972870373406,0.057950623307298804,0.9814973148636736,0.19236376994897583,1.1448744043022838,2.498979342012297,1.3742338706953092
835,0.06596474174797658,0.05384282143436413,0.9121134659309215,0.16743903072220448,1.1506069455641057,2.360486677035484,1.3224236902531292
836,0.06743065152981248,0.05010319567782345,0.8685819174971589,0.1773120426084042,1.0540646054388547,2.4643642353818698,1.2879117417120125
837,0.06543125554118055,0.055266556410257614,0.8718098441427357,0.17296145335911825,1.1857692051219737,2.665220799853369,1.4637096634684732
838,0.06657493140315165,0.0496788894438142,0.9282483736678915,0.17274606641603527,1.20105663001256,2.4655735611007437,1.2786291235189116
839,0.06416558631565274,0.057881652241847256,0.9428391994593993,0.17882059578870363,1.1350948485393724,2.6966538823597666,1.2577561913441664
840,0.06631311163092324,0.05837089105167932,0.8208109053422838,0.19078739873461023,1.0681782954744783,2.5239291550005962,1.2599029705943983
841,0.06676144338126153,0.05644961375214248,0.8100177657399178,0.17278415862564617,1.1810172901996743,2.397993426703691,1.4041234718798854
842,0.06407346943915349,0.06024279382270865,0.9209791385880186,0.17135005184568092,1.1766883951151887,2.627869814922693,1.2700337611792107
843,0.06655062260416852,0.05127377646988128,0.8662468289671411,0.1832648555693494,1.193627716109922,2.7243079095010287,1.3726678292438967
844,0.06338082849047741,0.05689959752927823,0.9626614674662781,0.18302472545549903,1.1412769293209695,2.813118813996772,1.448304015947954
845,0.06508689968587306,0.05024226767555424,0.9539206164507952,0.17092943572249453,1.0514863411125899,2.7334883641053684,1.4771233336736624
846,0.06505521270164502,0.06033427044567141,0.8504326310546013,0.16280341522621514,1.137602292845572,2.6364207152324344,1.3227624542025098
847,0.06644361216336558,0.05448731086789706,0.8683264871348324,0.1814521432322796,1.0624490682395835,2.445692287218905,1.3006542756167105
